,Open,High,Low,Close,Adj Close,Volume
2022-08-06,3790.526692708333,3839.9999999999995,3706.730061848958,3773.0299479166665,3772.8485514322915,13366.333333333332
2022-08-07,3683.2633463541665,3759.9999999999995,3603.4200846354165,3687.409993489583,3687.232747395833,20951.666666666664
2022-08-08,3576.0,3680.0,3500.110107421875,3601.7900390625,3601.616943359375,28537.0
2022-08-09,3597.9599609375,3597.9599609375,3390.010009765625,3456.030029296875,3455.864013671875,15512.0
2022-08-10,3500.0,3625.0,3460.0,3619.39990234375,3619.225830078125,17638.0
2022-08-11,3601.320068359375,3720.010009765625,3571.0,3584.669921875,3584.49755859375,1935.0
2022-08-12,3600.0,3710.8798828125,3600.0,3707.860107421875,3707.681396484375,2657.0
2022-08-13,3635.953369140625,3740.5865885416665,3634.073323567708,3737.500081380208,3737.320068359375,3915.0
2022-08-14,3671.90673828125,3770.293294270833,3668.1466471354165,3767.1400553385415,3766.958740234375,5173.0
2022-08-15,3707.860107421875,3800.0,3702.219970703125,3796.780029296875,3796.597412109375,6431.0
2022-08-16,3800.0,3800.0,3710.0,3741.330078125,3741.150146484375,5525.0
2022-08-17,3710.02001953125,3741.330078125,3650.0,3664.840087890625,3664.663818359375,2435.0
2022-08-18,3664.840087890625,3792.2099609375,3664.840087890625,3772.6298828125,3772.448486328125,6979.0
2022-08-19,3730.0,3730.0,3590.010009765625,3619.97998046875,3619.805908203125,4179.0
2022-08-20,3696.6666666666665,3696.6666666666665,3533.343343098958,3555.38330078125,3555.212239583333,5742.666666666666
2022-08-21,3663.333333333333,3663.333333333333,3476.676676432291,3490.78662109375,3490.6185709635415,7306.333333333333
2022-08-22,3630.0,3630.0,3420.010009765625,3426.18994140625,3426.02490234375,8870.0
2022-08-23,3426.18994140625,3515.02001953125,3405.010009765625,3448.929931640625,3448.763916015625,2412.0
2022-08-24,3410.0,3492.489990234375,3397.0,3439.800048828125,3439.634765625,9201.0
2022-08-25,3399.989990234375,3570.0,3395.02001953125,3557.77001953125,3557.5986328125,6045.0
2022-08-26,3323.2900390625,3335.0,3275.0,3300.0,3299.841064453125,3897.0
2022-08-27,3298.1933593749995,3310.333333333333,3233.343343098958,3259.0699869791665,3258.9130045572915,3340.333333333333
2022-08-28,3273.0966796874995,3285.6666666666665,3191.6866861979165,3218.139973958333,3217.984944661458,2783.6666666666665
2022-08-29,3248.0,3261.0,3150.030029296875,3177.2099609375,3177.056884765625,2227.0
2022-08-30,3189.0,3189.0,3065.0400390625,3106.389892578125,3106.240478515625,3182.0
2022-08-31,3106.389892578125,3113.0,3016.010009765625,3060.0,3059.8525390625,3668.0
2022-09-01,2960.0,2960.0,2689.02001953125,2814.860107421875,2814.724609375,29577.0
2022-09-02,2823.0,2823.989990234375,2710.02001953125,2721.72998046875,2721.599365234375,11409.0
2022-09-03,2792.0,2792.659993489583,2716.680013020833,2724.486653645833,2724.355712890625,7613.666666666667
2022-09-04,2761.0,2761.3299967447915,2723.3400065104165,2727.2433268229165,2727.112060546875,3818.3333333333335
2022-09-05,2730.0,2730.0,2730.0,2730.0,2729.868408203125,23.0
2022-09-06,2730.0,2765.0,2695.0,2716.929931640625,2716.79931640625,13323.0
2022-09-07,2716.929931640625,2769.989990234375,2682.010009765625,2750.3798828125,2750.2880859375,3382.0
2022-09-08,2700.0,2789.989990234375,2690.010009765625,2776.3798828125,2776.287109375,4162.0
2022-09-09,2814.840087890625,2880.0,2814.840087890625,2860.8798828125,2860.784423828125,24360.0
2022-09-10,2833.223388671875,2879.996663411458,2818.223388671875,2863.699951171875,2863.6044108072915,18615.333333333332
2022-09-11,2851.606689453125,2879.9933268229165,2821.606689453125,2866.52001953125,2866.424397786458,12870.666666666666
2022-09-12,2869.989990234375,2879.989990234375,2824.989990234375,2869.340087890625,2869.244384765625,7126.0
2022-09-13,2800.0,2800.0,2634.9599609375,2641.590087890625,2641.501953125,7035.0
2022-09-14,2646.580078125,2658.590087890625,2588.02001953125,2605.0,2604.9130859375,2454.0
2022-09-15,2616.0,2644.989990234375,2580.030029296875,2599.780029296875,2599.693359375,1650.0
2022-09-16,2611.9400024414062,2658.739990234375,2584.9625244140625,2615.300048828125,2615.2128295898438,3262.75
2022-09-17,2607.8800048828125,2672.489990234375,2589.89501953125,2630.820068359375,2630.7322998046875,4875.5
2022-09-18,2603.8200073242188,2686.239990234375,2594.8275146484375,2646.340087890625,2646.2517700195312,6488.25
2022-09-19,2599.760009765625,2699.989990234375,2599.760009765625,2661.860107421875,2661.771240234375,8101.0
2022-09-20,2645.0,2694.0,2625.010009765625,2630.010009765625,2629.92236328125,3285.0
2022-09-21,2625.60009765625,2790.0,2625.60009765625,2658.860107421875,2658.771240234375,9102.0
2022-09-22,2580.0,2580.0,2482.0,2531.06005859375,2530.975341796875,4180.0
2022-09-23,2500.0,2535.02001953125,2478.0,2523.280029296875,2523.19580078125,3188.0
2022-09-24,2518.526692708333,2543.3466796875,2482.0033365885415,2515.9466959635415,2515.86279296875,2736.333333333333
2022-09-25,2537.0533854166665,2551.67333984375,2486.006673177083,2508.613362630208,2508.52978515625,2284.6666666666665
2022-09-26,2555.580078125,2560.0,2490.010009765625,2501.280029296875,2501.19677734375,1833.0
2022-09-27,2552.639892578125,2585.919921875,2496.72998046875,2500.030029296875,2499.94677734375,15268.0
2022-09-28,2570.0,2585.0,2532.0,2571.300048828125,2571.214111328125,4153.0
2022-09-29,2558.89990234375,2558.89990234375,2411.77001953125,2466.43994140625,2466.357666015625,5238.0
2022-09-30,2467.0,2527.0,2450.0,2455.6201171875,2455.5380859375,2237.0
2022-10-01,2463.2067057291665,2529.0,2446.67333984375,2477.1800944010415,2477.0973307291665,3409.6666666666665
2022-10-02,2459.413411458333,2531.0,2443.3466796875,2498.740071614583,2498.656575520833,4582.333333333333
2022-10-03,2455.6201171875,2533.0,2440.02001953125,2520.300048828125,2520.2158203125,5755.0
2022-10-04,2570.0,2640.0,2570.0,2613.81005859375,2613.722900390625,2765.0
2022-10-05,2594.27001953125,2660.0,2544.0,2651.280029296875,2651.191650390625,360.0
2022-10-06,2693.0,2740.0,2640.0,2640.0,2639.911865234375,8272.0
2022-10-07,2545.0,2545.0,2420.0,2425.419921875,2425.3388671875,12851.0
2022-10-08,2503.333333333333,2503.333333333333,2373.333333333333,2400.2799479166665,2400.199788411458,8922.333333333332
2022-10-09,2461.6666666666665,2461.6666666666665,2326.6666666666665,2375.139973958333,2375.0607096354165,4993.666666666666
2022-10-10,2420.0,2420.0,2280.0,2350.0,2349.921630859375,1065.0
2022-10-11,2286.010009765625,2351.7099609375,2260.5,2293.429931640625,2293.353515625,1605.0
2022-10-12,2345.0,2345.0,2289.8798828125,2301.0,2300.92333984375,3835.0
2022-10-13,2280.0,2409.97998046875,2188.0,2393.0,2392.92041015625,2872.0
2022-10-14,2415.0,2425.0,2260.0,2261.320068359375,2261.24462890625,2451.0
2022-10-15,2376.6666666666665,2413.3199869791665,2273.333333333333,2301.546712239583,2301.4698893229165,3770.333333333333
2022-10-16,2338.333333333333,2401.639973958333,2286.6666666666665,2341.7733561197915,2341.695149739583,5089.666666666666
2022-10-17,2300.0,2389.9599609375,2300.0,2382.0,2381.92041015625,6409.0
2022-10-18,2405.010009765625,2480.0,2341.0,2355.0400390625,2354.961669921875,3163.0
2022-10-19,2480.0,2480.0,2409.0,2409.0,2408.919677734375,4026.0
2022-10-20,2485.0,2555.0,2435.0,2445.0,2444.91845703125,772.0
2022-10-21,2445.0,2485.10009765625,2402.0,2484.0400390625,2483.95703125,1483.0
2022-10-22,2463.333333333333,2493.383382161458,2404.6666666666665,2492.6766764322915,2492.5934244791665,1822.3333333333333
2022-10-23,2481.6666666666665,2501.6666666666665,2407.333333333333,2501.313313802083,2501.229817708333,2161.6666666666665
2022-10-24,2500.0,2509.949951171875,2410.0,2509.949951171875,2509.8662109375,2501.0
2022-10-25,2550.0,2639.97998046875,2550.0,2629.840087890625,2629.75244140625,15924.0
2022-10-26,2532.0,2650.0,2532.0,2578.929931640625,2578.843994140625,4924.0
2022-10-27,2691.0,2750.0,2618.010009765625,2620.0,2619.912353515625,2295.0
2022-10-28,2650.0,2740.0,2646.699951171875,2732.1201171875,2732.02880859375,92842.0
2022-10-29,2678.333333333333,2738.333333333333,2644.466634114583,2713.596761067708,2713.506103515625,135372.0
2022-10-30,2706.6666666666665,2736.6666666666665,2642.2333170572915,2695.0734049479165,2694.9833984375,177902.0
2022-10-31,2735.0,2735.0,2640.0,2676.550048828125,2676.460693359375,220432.0
2022-11-01,2673.1298828125,2730.0,2670.0,2676.35009765625,2676.2607421875,19903.0
2022-11-02,2671.56494140625,2710.0,2617.5,2666.3350830078125,2666.24609375,13458.5
2022-11-03,2670.0,2690.0,2565.0,2656.320068359375,2656.2314453125,7014.0
2022-11-04,2709.0,2760.0,2685.0,2760.0,2759.908203125,2562.0
2022-11-05,2726.0,2770.0,2699.0,2768.0033365885415,2767.9111328125,2408.6666666666665
2022-11-06,2743.0,2780.0,2713.0,2776.006673177083,2775.9140625,2255.333333333333
2022-11-07,2760.0,2790.0,2727.0,2784.010009765625,2783.9169921875,2102.0
2022-11-08,2875.0,2879.989990234375,2792.0,2852.010009765625,2851.914794921875,7210.0
2022-11-09,2779.97998046875,2779.97998046875,2699.0,2700.0,2699.909912109375,8086.0
2022-11-10,2872.0,3044.0,2850.0,3031.8701171875,3031.76904296875,8569.0
2022-11-11,3055.989990234375,3190.0,3055.989990234375,3178.489990234375,3178.3837890625,13181.0
2022-11-12,3096.659993489583,3193.333333333333,3080.659993489583,3177.239990234375,3177.133870442708,9937.333333333332
2022-11-13,3137.3299967447915,3196.666666666666,3105.3299967447915,3175.989990234375,3175.883951822916,6693.666666666666
2022-11-14,3178.0,3200.0,3130.0,3174.739990234375,3174.634033203125,3450.0
2022-11-15,3250.0,3279.0,3200.0,3224.280029296875,3224.17236328125,27618.0
2022-11-16,3199.989990234375,3199.989990234375,3068.0,3081.830078125,3081.727294921875,8900.0
2022-11-17,3100.0,3159.989990234375,3000.02001953125,3024.3798828125,3024.27880859375,10247.0
2022-11-18,3050.010009765625,3058.0,2952.64990234375,2990.050048828125,2989.9501953125,5585.0
2022-11-19,3043.7575073242188,3072.25,2970.7374267578125,3018.6825561523438,3018.5817260742188,4704.5
2022-11-20,3037.5050048828125,3086.5,2988.824951171875,3047.3150634765625,3047.2132568359375,3824.0
2022-11-21,3031.2525024414062,3100.75,3006.9124755859375,3075.9475708007812,3075.8447875976562,2943.5
2022-11-22,3025.0,3115.0,3025.0,3104.580078125,3104.476318359375,2063.0
2022-11-23,3120.0,3199.6201171875,3120.0,3177.7900390625,3177.683837890625,2563.0
2022-11-24,3182.0,3182.0,3182.0,3182.0,3181.893798828125,8.0
2022-11-25,3150.0,3183.449951171875,3141.5,3151.0,3150.89453125,902.0
2022-11-26,3148.4632975260415,3172.296630859375,3106.003336588541,3113.7633463541665,3113.659261067708,885.6666666666665
2022-11-27,3146.926595052083,3161.143310546875,3070.506673177083,3076.526692708333,3076.4239908854165,869.3333333333333
2022-11-28,3145.389892578125,3149.989990234375,3035.010009765625,3039.2900390625,3039.188720703125,853.0
2022-11-29,3005.0,3021.5,2964.510009765625,3005.0,3004.899658203125,500.0
2022-11-30,3010.02001953125,3255.0,3010.02001953125,3239.5,3239.43505859375,2191.0
2022-12-01,3239.0,3300.530029296875,3202.010009765625,3299.949951171875,3299.883544921875,5519.0
2022-12-02,3185.0,3279.0,3168.510009765625,3239.81005859375,3239.7451171875,529.0
2022-12-03,3223.666666666666,3301.0,3199.036702473958,3247.650065104166,3247.5848795572915,1507.0
2022-12-04,3262.333333333333,3323.0,3229.563395182291,3255.490071614583,3255.424641927083,2485.0
2022-12-05,3301.0,3345.0,3260.090087890625,3263.330078125,3263.264404296875,3463.0
2022-12-06,3256.0,3256.0,3135.0,3146.300048828125,3146.23681640625,5635.0
2022-12-07,3158.699951171875,3170.0,3111.909912109375,3165.110107421875,3165.046630859375,1343.0
2022-12-08,3187.77001953125,3365.0,3187.77001953125,3363.239990234375,3363.17236328125,6964.0
2022-12-09,3375.02001953125,3492.360107421875,3356.800048828125,3356.800048828125,3356.732666015625,2006.0
2022-12-10,3423.5150146484375,3541.2700805664062,3390.1000366210938,3398.3675537109375,3398.29931640625,4374.25
2022-12-11,3472.010009765625,3590.1800537109375,3423.4000244140625,3439.93505859375,3439.865966796875,6742.5
2022-12-12,3520.5050048828125,3639.0900268554688,3456.7000122070312,3481.5025634765625,3481.4326171875,9110.75
2022-12-13,3569.0,3688.0,3490.0,3523.070068359375,3522.999267578125,11479.0
2022-12-14,3540.679931640625,3600.0,3450.0,3476.199951171875,3476.130126953125,3228.0
2022-12-15,3300.010009765625,3384.97998046875,3300.0,3369.989990234375,3369.92236328125,4533.0
2022-12-16,3254.010009765625,3302.0,3254.010009765625,3289.2099609375,3289.14404296875,8389.0
2022-12-17,3242.710042317708,3284.6633300781245,3238.006673177083,3266.806640625,3266.7411295572915,6047.999999999999
2022-12-18,3231.410074869791,3267.3266601562495,3222.003336588541,3244.4033203125,3244.338216145833,3706.9999999999995
2022-12-19,3220.110107421875,3249.989990234375,3206.0,3222.0,3221.935302734375,1366.0
2022-12-20,3140.0,3237.0,3130.0,3188.679931640625,3188.615966796875,3742.0
2022-12-21,3198.0,3260.010009765625,3198.0,3244.39990234375,3244.334716796875,1886.0
2022-12-22,3122.0,3122.0,2920.0,3008.0,3007.939697265625,3447.0
2022-12-23,2968.0,2974.989990234375,2856.010009765625,2920.010009765625,2919.951416015625,2468.0
2022-12-24,2968.363362630208,2973.0233561197915,2893.703369140625,2936.3700358072915,2936.311116536458,1647.6666666666665
2022-12-25,2968.7267252604165,2971.056722005208,2931.396728515625,2952.730061848958,2952.6708170572915,827.3333333333333
2022-12-26,2969.090087890625,2969.090087890625,2969.090087890625,2969.090087890625,2969.030517578125,7.0
2022-12-27,2923.010009765625,2923.010009765625,2720.010009765625,2720.010009765625,2719.95556640625,7062.0
2022-12-28,2731.5,2745.0,2699.5,2724.14990234375,2724.094970703125,5303.0
2022-12-29,2785.0,2850.0,2752.0,2850.0,2849.942626953125,9108.0
2022-12-30,2825.989990234375,2850.0,2825.989990234375,2842.0,2841.94287109375,85.0
2022-12-31,2831.32666015625,2847.333333333333,2831.32666015625,2842.0,2841.94287109375,68.66666666666666
2023-01-01,2836.663330078125,2844.6666666666665,2836.663330078125,2842.0,2841.94287109375,52.33333333333333
2023-01-02,2842.0,2842.0,2842.0,2842.0,2841.94287109375,36.0
2023-01-03,2899.989990234375,2899.989990234375,2744.010009765625,2770.0,2769.9443359375,228.0
2023-01-04,2850.0,2860.389892578125,2770.0,2844.89990234375,2844.8427734375,1240.0
2023-01-05,2839.590087890625,2839.590087890625,2750.010009765625,2758.840087890625,2758.784912109375,253.0
2023-01-06,2710.0,2873.0,2710.0,2847.0,2846.942626953125,5042.0
2023-01-07,2786.663330078125,2938.663330078125,2786.663330078125,2901.333333333333,2901.274983723958,5889.333333333333
2023-01-08,2863.32666015625,3004.32666015625,2863.32666015625,2955.6666666666665,2955.6073404947915,6736.666666666666
2023-01-09,2939.989990234375,3069.989990234375,2939.989990234375,3010.0,3009.939697265625,7584.0
2023-01-10,2980.10009765625,3034.0,2970.010009765625,3020.2900390625,3020.229248046875,2967.0
2023-01-11,2992.010009765625,3012.830078125,2976.0,2998.030029296875,2997.9697265625,2320.0
2023-01-12,2979.570068359375,3129.93994140625,2979.570068359375,3105.090087890625,3105.027587890625,7727.0
2023-01-13,3071.0,3170.0,3071.0,3170.0,3169.9365234375,2047.0
2023-01-14,3104.0,3169.9999999999995,3104.0,3169.9999999999995,3169.9365234375,1375.3333333333333
2023-01-15,3136.9999999999995,3169.9999999999995,3136.9999999999995,3169.9999999999995,3169.9365234375,703.6666666666666
2023-01-16,3170.0,3170.0,3170.0,3170.0,3169.9365234375,32.0
2023-01-17,3170.0,3337.989990234375,3170.0,3300.0,3299.93359375,8654.0
2023-01-18,3322.0,3322.0,3243.090087890625,3297.5400390625,3297.4736328125,10446.0
2023-01-19,3225.0,3234.0,3190.0,3194.659912109375,3194.595703125,3790.0
2023-01-20,3263.0,3365.0,3190.0,3364.030029296875,3363.96240234375,2766.0
2023-01-21,3298.666666666666,3447.1933593749995,3250.0,3442.510009765625,3442.4408365885415,64077.666666666664
2023-01-22,3334.333333333333,3529.3867187499995,3310.0,3520.989990234375,3520.919270833333,125389.33333333333
2023-01-23,3370.0,3611.580078125,3370.0,3599.469970703125,3599.397705078125,186701.0
2023-01-24,3595.330078125,3670.0,3567.2099609375,3592.760009765625,3592.687744140625,5748.0
2023-01-25,3575.0,3630.0,3500.0,3628.0,3627.927001953125,166907.0
2023-01-26,3700.0,3800.0,3648.0,3714.72998046875,3714.6552734375,114669.0
2023-01-27,3700.0,3870.0,3700.0,3822.7900390625,3822.71337890625,13466.0
2023-01-28,3733.333333333333,3846.6666666666665,3667.0,3748.860026041666,3748.7848307291665,9275.999999999998
2023-01-29,3766.666666666666,3823.333333333333,3634.0,3674.930013020833,3674.856282552083,5085.999999999999
2023-01-30,3800.0,3800.0,3601.0,3601.0,3600.927734375,896.0
2023-01-31,3601.0,3699.989990234375,3570.0,3664.409912109375,3664.33642578125,2940.0
2023-02-01,3700.0,3940.0,3700.0,3900.239990234375,3900.161865234375,21906.0
2023-02-02,3934.97998046875,4099.990234375,3934.97998046875,4000.389892578125,4000.3095703125,208003.0
2023-02-03,3950.0,4089.989990234375,3950.0,3988.080078125,3988.0,4498.0
2023-02-04,3976.25,4117.492492675781,3962.5,4038.297607421875,4038.216552734375,5313.25
2023-02-05,4002.5,4144.9949951171875,3975.0,4088.51513671875,4088.43310546875,6128.5
2023-02-06,4028.75,4172.497497558594,3987.5,4138.732666015625,4138.649658203125,6943.75
2023-02-07,4055.0,4200.0,4000.0,4188.9501953125,4188.8662109375,7759.0
2023-02-08,4214.8798828125,4300.0,4183.0,4194.72021484375,4194.63623046875,2582.0
2023-02-09,4203.330078125,4369.9501953125,4183.22998046875,4183.22998046875,4183.14599609375,8448.0
2023-02-10,4139.0,4139.0,3900.0,3970.0,3969.920166015625,4823.0
2023-02-11,4094.9999999999995,4125.666666666666,3927.333333333333,3998.5,3998.419677734375,4116.0
2023-02-12,4050.9999999999995,4112.333333333333,3954.6666666666665,4027.0,4026.919189453125,3409.0
2023-02-13,4007.0,4099.0,3982.0,4055.5,4055.418701171875,2702.0
2023-02-14,4039.389892578125,4264.990234375,4031.0,4261.740234375,4261.65478515625,3482.0
2023-02-15,4215.0,4240.0,4105.009765625,4240.0,4239.91455078125,4961.0
2023-02-16,4215.0,4215.0,4090.0,4090.0,4089.917724609375,2238.0
2023-02-17,4000.010009765625,4000.010009765625,3852.5,3942.590087890625,3942.510986328125,3577.0
2023-02-18,3980.8700358072915,3980.8700358072915,3882.5300292968745,3942.5900878906245,3942.5109863281245,2384.6666666666665
2023-02-19,3961.730061848958,3961.730061848958,3912.5600585937495,3942.5900878906245,3942.5109863281245,1192.3333333333333
2023-02-20,3942.590087890625,3942.590087890625,3942.590087890625,3942.590087890625,3942.510986328125,0.0
2023-02-21,3904.989990234375,3904.989990234375,3810.02001953125,3810.639892578125,3810.5634765625,4323.0
2023-02-22,3810.639892578125,3873.449951171875,3760.0,3810.0,3809.923583984375,3795.0
2023-02-23,4200.0,4380.89013671875,4200.0,4348.75,4348.66259765625,21750.0
2023-02-24,4300.0,4310.0,4225.02001953125,4280.5498046875,4280.4638671875,12594.0
2023-02-25,4295.049967447916,4336.666666666666,4243.349934895833,4287.036458333333,4286.950520833333,8751.666666666666
2023-02-26,4290.099934895833,4363.333333333333,4261.679850260416,4293.523111979166,4293.437174479166,4909.333333333333
2023-02-27,4285.14990234375,4390.0,4280.009765625,4300.009765625,4299.923828125,1067.0
2023-02-28,4300.0,4362.0400390625,4255.0,4255.10009765625,4255.0146484375,2818.0
2023-03-01,4195.0,4195.0,4080.0400390625,4124.7099609375,4124.626953125,4174.0
2023-03-02,4103.60009765625,4217.10986328125,4103.60009765625,4217.10986328125,4217.025390625,1639.0
2023-03-03,4195.0,4285.5,4192.0,4285.5,4285.4140625,1270.0
2023-03-04,4233.666666666666,4309.373372395833,4211.860026041666,4274.193359375,4274.107584635416,124737.33333333333
2023-03-05,4272.333333333333,4333.246744791666,4231.720052083333,4262.88671875,4262.801106770833,248204.66666666666
2023-03-06,4311.0,4357.1201171875,4251.580078125,4251.580078125,4251.49462890625,371672.0
2023-03-07,4250.0,4361.10009765625,4240.0,4242.0,4241.95458984375,186524.0
2023-03-08,4240.0,4350.0,4224.0,4337.27001953125,4337.2236328125,48030.0
2023-03-09,4361.02001953125,4400.0,4262.0,4303.580078125,4303.53369140625,93275.0
2023-03-10,4280.0,4333.06005859375,4225.97021484375,4250.0,4249.95458984375,95661.0
2023-03-11,4286.666666666666,4355.373372395833,4233.980143229166,4292.666666666666,4292.620930989583,64272.0
2023-03-12,4293.333333333333,4377.686686197916,4241.990071614583,4335.333333333333,4335.287272135416,32883.0
2023-03-13,4300.0,4400.0,4250.0,4378.0,4377.95361328125,1494.0
2023-03-14,4399.990234375,4525.0,4394.740234375,4459.10986328125,4459.0625,225493.0
2023-03-15,4440.0,4590.85009765625,4430.0,4559.97998046875,4559.93115234375,7230.0
2023-03-16,4600.0,4786.0,4575.0,4783.10986328125,4783.05908203125,135086.0
2023-03-17,4870.0,4950.0,4869.0,4893.5400390625,4893.48779296875,10684.0
2023-03-18,4875.75,4939.782470703125,4834.25244140625,4896.6075439453125,4896.5552978515625,9938.25
2023-03-19,4881.5,4929.56494140625,4799.5048828125,4899.675048828125,4899.622802734375,9192.5
2023-03-20,4887.25,4919.347412109375,4764.75732421875,4902.7425537109375,4902.6903076171875,8446.75
2023-03-21,4893.0,4909.1298828125,4730.009765625,4905.81005859375,4905.7578125,7701.0
2023-03-22,4900.0,5080.0,4850.009765625,4965.64990234375,4965.5966796875,8270.0
2023-03-23,5000.0,5080.0,4990.0,5068.27001953125,5068.2158203125,4286.0
2023-03-24,5048.0,5048.0,4895.0,4939.0,4938.947265625,5335.0
2023-03-25,5012.0,5012.0,4880.0,4914.029947916666,4913.9775390625,4647.333333333333
2023-03-26,4976.0,4976.0,4865.0,4889.059895833333,4889.0078125,3959.666666666666
2023-03-27,4940.0,4940.0,4850.0,4864.08984375,4864.0380859375,3272.0
2023-03-28,4850.02978515625,4850.02978515625,4749.990234375,4800.0,4799.94873046875,3764.0
2023-03-29,4880.0,4904.39990234375,4824.41015625,4870.0,4869.9482421875,1880.0
2023-03-30,4875.02978515625,4979.990234375,4875.02978515625,4955.009765625,4954.95703125,3264.0
2023-03-31,4944.990234375,5018.8798828125,4944.990234375,4985.85009765625,4985.796875,1666.0
2023-04-01,4963.326822916666,5029.253255208333,4946.663411458333,5000.393391927083,5000.340006510416,2491.0
2023-04-02,4981.663411458333,5039.626627604166,4948.336588541666,5014.936686197916,5014.883138020833,3316.0
2023-04-03,5000.0,5050.0,4950.009765625,5029.47998046875,5029.42626953125,4141.0
2023-04-04,5000.0,5026.0,4958.10009765625,4960.919921875,4960.86669921875,2539.0
2023-04-05,4865.0,4925.0,4853.0,4920.47998046875,4920.427734375,22690.0
2023-04-06,4871.174023437499,4941.999999999999,4861.5740234375,4938.37998046875,4938.327539062499,35652.8
2023-04-07,4877.348046875,4959.0,4870.148046875,4956.279980468749,4956.22734375,48615.6
2023-04-08,4883.5220703125,4976.0,4878.7220703125,4974.17998046875,4974.127148437499,61578.4
2023-04-09,4889.69609375,4992.999999999999,4887.296093749999,4992.079980468749,4992.026953125,74541.2
2023-04-10,4895.8701171875,5010.0,4895.8701171875,5009.97998046875,5009.9267578125,87504.0
2023-04-11,5000.009765625,5000.009765625,4945.02978515625,4947.419921875,4947.3671875,1589.0
2023-04-12,4880.0,4880.0,4790.0,4808.0,4807.94873046875,2030.0
2023-04-13,4808.0,4850.0,4770.0,4776.0,4775.94921875,5101.0
2023-04-14,4800.0,4824.0,4730.02978515625,4823.0,4822.9482421875,11845.0
2023-04-15,4807.666666666666,4836.446614583333,4748.35986328125,4834.8466796875,4834.794921875,11512.666666666666
2023-04-16,4815.333333333333,4848.893229166666,4766.68994140625,4846.693359375,4846.6416015625,11180.333333333332
2023-04-17,4823.0,4861.33984375,4785.02001953125,4858.5400390625,4858.48828125,10848.0
2023-04-18,4927.58984375,5060.0,4920.0,4990.0,4989.94677734375,2049.0
2023-04-19,4990.0,5040.0,4984.0,5037.91015625,5037.8564453125,2134.0
2023-04-20,5000.0,5049.97021484375,4865.77978515625,4887.66015625,4887.60791015625,2393.0
2023-04-21,4860.0,4887.64990234375,4840.0,4887.64990234375,4887.59765625,755.0
2023-04-22,4856.666666666666,4879.933268229166,4835.0,4877.849934895833,4877.7978515625,703.0
2023-04-23,4853.333333333333,4872.216634114583,4830.0,4868.049967447916,4867.998046875,651.0
2023-04-24,4850.0,4864.5,4825.0,4858.25,4858.1982421875,599.0
2023-04-25,4886.97998046875,4886.990234375,4747.91015625,4762.3798828125,4762.3291015625,3261.0
2023-04-26,4800.009765625,4940.0,4800.009765625,4875.0,4874.94775390625,777.0
2023-04-27,4950.0,4950.0,4830.0,4899.35986328125,4899.3076171875,2940.0
2023-04-28,4940.0,4987.990234375,4915.1298828125,4987.22021484375,4987.1669921875,370.0
2023-04-29,4987.75,5028.49267578125,4948.847412109375,5005.22265625,5005.169189453125,785.75
2023-04-30,5035.5,5068.9951171875,4982.56494140625,5023.22509765625,5023.17138671875,1201.5
2023-05-01,5083.25,5109.49755859375,5016.282470703125,5041.2275390625,5041.173583984375,1617.25
2023-05-02,5131.0,5150.0,5050.0,5059.22998046875,5059.17578125,2033.0
2023-05-03,4987.240234375,5049.990234375,4972.0,5007.47021484375,5007.4169921875,2291.0
2023-05-04,4935.0,4990.0,4911.0,4942.4599609375,4942.4072265625,1193.0
2023-05-05,5033.0,5110.0,5033.0,5100.8798828125,5100.82568359375,879.0
2023-05-06,5048.666666666666,5138.38330078125,5046.333333333333,5126.14990234375,5126.095377604166,1070.6666666666665
2023-05-07,5064.333333333333,5166.7666015625,5059.666666666666,5151.419921875,5151.365071614583,1262.3333333333333
2023-05-08,5080.0,5195.14990234375,5073.0,5176.68994140625,5176.634765625,1454.0
2023-05-09,5150.7998046875,5160.02978515625,5050.0,5080.0,5079.94580078125,1097.0
2023-05-10,5105.39990234375,5129.93017578125,5002.81982421875,5002.830078125,5002.77685546875,1967.0
2023-05-11,5090.0,5100.0,4995.0,5021.39013671875,5021.3369140625,10018.0
2023-05-12,4992.9599609375,5016.990234375,4948.5,4978.10986328125,4978.056640625,15427.0
2023-05-13,5002.299967447916,5028.66015625,4972.659993489583,5000.449869791666,5000.396321614583,10853.333333333332
2023-05-14,5011.639973958333,5040.330078125,4996.819986979166,5022.789876302083,5022.736002604166,6279.666666666666
2023-05-15,5020.97998046875,5052.0,5020.97998046875,5045.1298828125,5045.07568359375,1706.0
2023-05-16,5123.14013671875,5205.2900390625,5106.0,5117.18017578125,5117.1259765625,1736.0
2023-05-17,5209.93017578125,5308.0,5160.0,5295.27001953125,5295.21337890625,2173.0
2023-05-18,5351.0,5630.0498046875,5351.0,5605.009765625,5604.9501953125,7730.0
2023-05-19,5600.0,5600.0,5475.02001953125,5556.33984375,5556.2802734375,6921.0
2023-05-20,5589.666666666666,5613.330078125,5500.760091145833,5566.963216145833,5566.903645833333,7896.333333333333
2023-05-21,5579.333333333333,5626.66015625,5526.500162760416,5577.586588541666,5577.527018229166,8871.666666666666
2023-05-22,5569.0,5639.990234375,5552.240234375,5588.2099609375,5588.150390625,9847.0
2023-05-23,5563.2001953125,5604.0,5505.7998046875,5531.77978515625,5531.720703125,3186.0
